alpha,xi,sigma,beta,primal_lr,dual_lr,lambda_max,dual_momentum,reset_lambda_per_outer,num_seeds,final_total_mean,final_total_std,final_upper_mean,final_upper_std,final_lower_mean,final_lower_std,final_max_constraint_mean,final_max_constraint_std,final_score_mean,final_score_std,tail_mean_total_mean,tail_mean_total_std,tail_mean_upper_mean,tail_mean_upper_std,tail_mean_lower_mean,tail_mean_lower_std,tail_mean_max_constraint_mean,tail_mean_max_constraint_std,tail_score_mean,tail_score_std,best_total_mean,best_total_std,best_upper_mean,best_upper_std,best_lower_mean,best_lower_std,best_max_constraint_mean,best_max_constraint_std,time_mean,time_std,lower_scale,method,status,error
0.001,0.01,0.001,0.1,0.1,0.001,100.0,0.0,False,1,0.8085005879402161,0.0,1.754684308252763e-05,0.0,0.8084830641746521,0.0,1.5221935510635376,0.0,2.3306941390037537,0.0,0.8085005879402161,0.0,1.754684308252763e-05,0.0,0.8084830641746521,0.0,1.5221935510635376,0.0,2.3306941390037537,0.0,0.8085005879402161,0.0,1.754684308252763e-05,0.0,0.3714917302131653,0.0,1.5221935510635376,0.0,109.96479615429416,0.0,1.0,PD,ok,
0.001,0.001,0.001,0.01,0.01,0.001,100.0,0.0,False,1,0.8084990978240967,0.0,1.7595317331142724e-05,0.0,0.8084815144538879,0.0,1.5221935510635376,0.0,2.3306926488876343,0.0,0.8084990978240967,0.0,1.7595317331142724e-05,0.0,0.8084815144538879,0.0,1.5221935510635376,0.0,2.3306926488876343,0.0,0.8084990978240967,0.0,1.7595317331142724e-05,0.0,0.3714917302131653,0.0,1.5221935510635376,0.0,106.3085872833617,0.0,1.0,PD,ok,
0.001,0.0001,0.001,0.01,0.01,0.001,100.0,0.0,False,1,0.8084966540336609,0.0,1.768818765413016e-05,0.0,0.8084789514541626,0.0,1.5221935510635376,0.0,2.3306902050971985,0.0,0.8084966540336609,0.0,1.768818765413016e-05,0.0,0.8084789514541626,0.0,1.5221935510635376,0.0,2.3306902050971985,0.0,0.8084966540336609,0.0,1.768818765413016e-05,0.0,0.3714917302131653,0.0,1.5221935510635376,0.0,117.96398347755894,0.0,1.0,PD,ok,
0.001,0.01,0.01,0.001,0.01,0.001,100.0,0.0,False,1,0.8084918260574341,0.0,1.7853275494417176e-05,0.0,0.8084739446640015,0.0,1.5221935510635376,0.0,2.3306853771209717,0.0,0.8084918260574341,0.0,1.7853275494417176e-05,0.0,0.8084739446640015,0.0,1.5221935510635376,0.0,2.3306853771209717,0.0,0.8084918260574341,0.0,1.7853275494417176e-05,0.0,0.3714917302131653,0.0,1.5221935510635376,0.0,107.7460379214026,0.0,1.0,PD,ok,
0.001,0.001,0.001,0.001,0.01,0.001,100.0,0.0,False,1,0.808483362197876,0.0,1.8165408619097434e-05,0.0,0.8084651827812195,0.0,1.5221935510635376,0.0,2.3306769132614136,0.0,0.808483362197876,0.0,1.8165408619097434e-05,0.0,0.8084651827812195,0.0,1.5221935510635376,0.0,2.3306769132614136,0.0,0.808483362197876,0.0,1.8165408619097434e-05,0.0,0.3714917302131653,0.0,1.5221935510635376,0.0,106.1642189254053,0.0,1.0,PD,ok,
0.001,0.001,0.01,0.01,0.01,0.001,100.0,0.0,False,1,0.8084820508956909,0.0,1.8224136510980316e-05,0.0,0.8084638118743896,0.0,1.5221935510635376,0.0,2.3306756019592285,0.0,0.8084820508956909,0.0,1.8224136510980316e-05,0.0,0.8084638118743896,0.0,1.5221935510635376,0.0,2.3306756019592285,0.0,0.8084820508956909,0.0,1.8224136510980316e-05,0.0,0.3714917302131653,0.0,1.5221935510635376,0.0,107.80282027740031,0.0,1.0,PD,ok,
0.001,0.0001,0.001,0.001,0.01,0.001,100.0,0.0,False,1,0.8084809184074402,0.0,1.825927392928861e-05,0.0,0.8084626793861389,0.0,1.5221935510635376,0.0,2.330674469470978,0.0,0.8084809184074402,0.0,1.825927392928861e-05,0.0,0.8084626793861389,0.0,1.5221935510635376,0.0,2.330674469470978,0.0,0.8084809184074402,0.0,1.825927392928861e-05,0.0,0.3714917302131653,0.0,1.5221935510635376,0.0,141.23568375362083,0.0,1.0,PD,ok,
0.001,0.0001,0.01,0.01,0.01,0.001,100.0,0.0,False,1,0.808479368686676,0.0,1.8318156435270794e-05,0.0,0.80846107006073,0.0,1.5221935510635376,0.0,2.3306729197502136,0.0,0.808479368686676,0.0,1.8318156435270794e-05,0.0,0.80846107006073,0.0,1.5221935510635376,0.0,2.3306729197502136,0.0,0.808479368686676,0.0,1.8318156435270794e-05,0.0,0.3714917302131653,0.0,1.5221935510635376,0.0,115.32465026341379,0.0,1.0,PD,ok,
0.001,0.001,0.001,0.1,0.1,0.001,100.0,0.0,False,1,0.8084726333618164,0.0,1.8578257368062623e-05,0.0,0.8084540367126465,0.0,1.5221935510635376,0.0,2.330666184425354,0.0,0.8084726333618164,0.0,1.8578257368062623e-05,0.0,0.8084540367126465,0.0,1.5221935510635376,0.0,2.330666184425354,0.0,0.8084726333618164,0.0,1.8578257368062623e-05,0.0,0.3714917302131653,0.0,1.5221935510635376,0.0,109.04035122226924,0.0,1.0,PD,ok,
0.001,0.0001,0.001,0.1,0.1,0.001,100.0,0.0,False,1,0.8084699511528015,0.0,1.8673172235139646e-05,0.0,0.8084512948989868,0.0,1.5221935510635376,0.0,2.330663502216339,0.0,0.8084699511528015,0.0,1.8673172235139646e-05,0.0,0.8084512948989868,0.0,1.5221935510635376,0.0,2.330663502216339,0.0,0.8084699511528015,0.0,1.8673172235139646e-05,0.0,0.3714917302131653,0.0,1.5221935510635376,0.0,117.94383823033422,0.0,1.0,PD,ok,
0.001,0.001,0.01,0.001,0.01,0.001,100.0,0.0,False,1,0.8084668517112732,0.0,1.8798824385157786e-05,0.0,0.808448076248169,0.0,1.5221935510635376,0.0,2.330660402774811,0.0,0.8084668517112732,0.0,1.8798824385157786e-05,0.0,0.808448076248169,0.0,1.5221935510635376,0.0,2.330660402774811,0.0,0.8084668517112732,0.0,1.8798824385157786e-05,0.0,0.3714917302131653,0.0,1.5221935510635376,0.0,109.70573713863268,0.0,1.0,PD,ok,
0.001,0.0001,0.01,0.001,0.01,0.001,100.0,0.0,False,1,0.8084644079208374,0.0,1.8894817912951112e-05,0.0,0.8084455132484436,0.0,1.5221935510635376,0.0,2.330657958984375,0.0,0.8084644079208374,0.0,1.8894817912951112e-05,0.0,0.8084455132484436,0.0,1.5221935510635376,0.0,2.330657958984375,0.0,0.8084644079208374,0.0,1.8894817912951112e-05,0.0,0.3714917302131653,0.0,1.5221935510635376,0.0,125.0456847208552,0.0,1.0,PD,ok,
0.001,0.01,0.001,0.01,0.1,0.001,100.0,0.0,False,1,0.8083385229110718,0.0,2.401008714514319e-05,0.0,0.8083145022392273,0.0,1.5221935510635376,0.0,2.3305320739746094,0.0,0.8083385229110718,0.0,2.401008714514319e-05,0.0,0.8083145022392273,0.0,1.5221935510635376,0.0,2.3305320739746094,0.0,0.8083385229110718,0.0,2.401008714514319e-05,0.0,0.3714917302131653,0.0,1.5221935510635376,0.0,107.66437991568819,0.0,1.0,PD,ok,
0.001,0.01,0.001,0.001,0.1,0.001,100.0,0.0,False,1,0.8083228468894958,0.0,2.4690965801710263e-05,0.0,0.8082981705665588,0.0,1.5221935510635376,0.0,2.3305163979530334,0.0,0.8083228468894958,0.0,2.4690965801710263e-05,0.0,0.8082981705665588,0.0,1.5221935510635376,0.0,2.3305163979530334,0.0,0.8083228468894958,0.0,2.4690965801710263e-05,0.0,0.3714917302131653,0.0,1.5221935510635376,0.0,109.80926177510992,0.0,1.0,PD,ok,
0.001,0.001,0.001,0.01,0.1,0.001,100.0,0.0,False,1,0.8083120584487915,0.0,2.5168319552903995e-05,0.0,0.8082869052886963,0.0,1.5221935510635376,0.0,2.330505609512329,0.0,0.8083120584487915,0.0,2.5168319552903995e-05,0.0,0.8082869052886963,0.0,1.5221935510635376,0.0,2.330505609512329,0.0,0.8083120584487915,0.0,2.5168319552903995e-05,0.0,0.3714917302131653,0.0,1.5221935510635376,0.0,105.97324530826882,0.0,1.0,PD,ok,
0.001,0.0001,0.001,0.01,0.1,0.001,100.0,0.0,False,1,0.8083095550537109,0.0,2.5284767616540194e-05,0.0,0.8082842826843262,0.0,1.5221935510635376,0.0,2.3305031061172485,0.0,0.8083095550537109,0.0,2.5284767616540194e-05,0.0,0.8082842826843262,0.0,1.5221935510635376,0.0,2.3305031061172485,0.0,0.8083095550537109,0.0,2.5284767616540194e-05,0.0,0.3714917302131653,0.0,1.5221935510635376,0.0,118.27070181351155,0.0,1.0,PD,ok,
0.001,0.001,0.001,0.001,0.1,0.001,100.0,0.0,False,1,0.808296263217926,0.0,2.587836206657812e-05,0.0,0.8082703948020935,0.0,1.5221935510635376,0.0,2.3304898142814636,0.0,0.808296263217926,0.0,2.587836206657812e-05,0.0,0.8082703948020935,0.0,1.5221935510635376,0.0,2.3304898142814636,0.0,0.808296263217926,0.0,2.587836206657812e-05,0.0,0.3714917302131653,0.0,1.5221935510635376,0.0,109.07345046196133,0.0,1.0,PD,ok,
0.001,0.0001,0.001,0.001,0.1,0.001,100.0,0.0,False,1,0.8082936406135559,0.0,2.6006777261500247e-05,0.0,0.8082676529884338,0.0,1.5221935510635376,0.0,2.3304871916770935,0.0,0.8082936406135559,0.0,2.6006777261500247e-05,0.0,0.8082676529884338,0.0,1.5221935510635376,0.0,2.3304871916770935,0.0,0.8082936406135559,0.0,2.6006777261500247e-05,0.0,0.3714917302131653,0.0,1.5221935510635376,0.0,141.46932407887653,0.0,1.0,PD,ok,
0.001,0.0001,0.01,0.1,0.01,0.01,100.0,0.0,False,1,0.7741032242774963,0.0,2.7490452339407057e-05,0.0,0.7740757465362549,0.0,1.5978238582611084,0.0,2.3719270825386047,0.0,0.7741032242774963,0.0,2.7490452339407057e-05,0.0,0.7740757465362549,0.0,1.5978238582611084,0.0,2.3719270825386047,0.0,0.7741032242774963,0.0,2.7490452339407057e-05,0.0,0.3714917302131653,0.0,1.5978238582611084,0.0,112.29310806840658,0.0,1.0,PD,ok,
0.001,0.0001,0.001,0.1,0.01,0.01,100.0,0.0,False,1,0.7741061449050903,0.0,2.7734633476939052e-05,0.0,0.7740784287452698,0.0,1.5978238582611084,0.0,2.3719300031661987,0.0,0.7741061449050903,0.0,2.7734633476939052e-05,0.0,0.7740784287452698,0.0,1.5978238582611084,0.0,2.3719300031661987,0.0,0.7741061449050903,0.0,2.7734633476939052e-05,0.0,0.3714917302131653,0.0,1.5978238582611084,0.0,118.18275467818603,0.0,1.0,PD,ok,
0.001,0.001,0.01,0.1,0.01,0.01,100.0,0.0,False,1,0.7741070985794067,0.0,2.7812937332782894e-05,0.0,0.7740792632102966,0.0,1.5978238582611084,0.0,2.371930956840515,0.0,0.7741070985794067,0.0,2.7812937332782894e-05,0.0,0.7740792632102966,0.0,1.5978238582611084,0.0,2.371930956840515,0.0,0.7741070985794067,0.0,2.7812937332782894e-05,0.0,0.3714917302131653,0.0,1.5978238582611084,0.0,109.84841080708429,0.0,1.0,PD,ok,
0.001,0.001,0.001,0.1,0.01,0.01,100.0,0.0,False,1,0.7741100788116455,0.0,2.8062677301932126e-05,0.0,0.7740820050239563,0.0,1.5978238582611084,0.0,2.371933937072754,0.0,0.7741100788116455,0.0,2.8062677301932126e-05,0.0,0.7740820050239563,0.0,1.5978238582611084,0.0,2.371933937072754,0.0,0.7741100788116455,0.0,2.8062677301932126e-05,0.0,0.3714917302131653,0.0,1.5978238582611084,0.0,108.69485288951546,0.0,1.0,PD,ok,
0.001,0.01,0.01,0.1,0.01,0.01,100.0,0.0,False,1,0.7741466760635376,0.0,3.115840081591159e-05,0.0,0.7741155028343201,0.0,1.5978238582611084,0.0,2.371970534324646,0.0,0.7741466760635376,0.0,3.115840081591159e-05,0.0,0.7741155028343201,0.0,1.5978238582611084,0.0,2.371970534324646,0.0,0.7741466760635376,0.0,3.115840081591159e-05,0.0,0.3714917302131653,0.0,1.5978238582611084,0.0,99.25413605617359,0.0,1.0,PD,ok,
0.001,0.01,0.001,0.1,0.01,0.01,100.0,0.0,False,1,0.7741498947143555,0.0,3.145993468933739e-05,0.0,0.7741184234619141,0.0,1.5978238582611084,0.0,2.371973752975464,0.0,0.7741498947143555,0.0,3.145993468933739e-05,0.0,0.7741184234619141,0.0,1.5978238582611084,0.0,2.371973752975464,0.0,0.7741498947143555,0.0,3.145993468933739e-05,0.0,0.3714917302131653,0.0,1.5978238582611084,0.0,109.78548799268901,0.0,1.0,PD,ok,
0.001,0.1,0.001,0.001,0.01,0.01,100.0,0.0,False,1,0.7742838263511658,0.0,4.40929907199461e-05,0.0,0.774239718914032,0.0,1.5978238582611084,0.0,2.372107684612274,0.0,0.7742838263511658,0.0,4.40929907199461e-05,0.0,0.774239718914032,0.0,1.5978238582611084,0.0,2.372107684612274,0.0,0.7742838263511658,0.0,4.40929907199461e-05,0.0,0.3714917302131653,0.0,1.5978238582611084,0.0,48.18517187796533,0.0,1.0,PD,ok,
0.001,0.1,0.01,0.001,0.01,0.01,100.0,0.0,False,1,0.7742848992347717,0.0,4.4190619519213215e-05,0.0,0.7742407321929932,0.0,1.5978238582611084,0.0,2.37210875749588,0.0,0.7742848992347717,0.0,4.4190619519213215e-05,0.0,0.7742407321929932,0.0,1.5978238582611084,0.0,2.37210875749588,0.0,0.7742848992347717,0.0,4.4190619519213215e-05,0.0,0.3714917302131653,0.0,1.5978238582611084,0.0,48.05414608074352,0.0,1.0,PD,ok,
0.001,0.1,0.001,0.01,0.01,0.01,100.0,0.0,False,1,0.7743098139762878,0.0,4.671700298786163e-05,0.0,0.7742630839347839,0.0,1.5978238582611084,0.0,2.3721336722373962,0.0,0.7743098139762878,0.0,4.671700298786163e-05,0.0,0.7742630839347839,0.0,1.5978238582611084,0.0,2.3721336722373962,0.0,0.7743098139762878,0.0,4.671700298786163e-05,0.0,0.3714917302131653,0.0,1.5978238582611084,0.0,48.257378454785794,0.0,1.0,PD,ok,
0.001,0.1,0.01,0.01,0.01,0.01,100.0,0.0,False,1,0.7743098139762878,0.0,4.6730187023058534e-05,0.0,0.7742630839347839,0.0,1.5978238582611084,0.0,2.3721336722373962,0.0,0.7743098139762878,0.0,4.6730187023058534e-05,0.0,0.7742630839347839,0.0,1.5978238582611084,0.0,2.3721336722373962,0.0,0.7743098139762878,0.0,4.6730187023058534e-05,0.0,0.3714917302131653,0.0,1.5978238582611084,0.0,48.10016357153654,0.0,1.0,PD,ok,
0.001,0.1,0.01,0.1,0.01,0.01,100.0,0.0,False,1,0.7745762467384338,0.0,7.70559927332215e-05,0.0,0.7744991779327393,0.0,1.5978238582611084,0.0,2.3724001049995422,0.0,0.7745762467384338,0.0,7.70559927332215e-05,0.0,0.7744991779327393,0.0,1.5978238582611084,0.0,2.3724001049995422,0.0,0.7745762467384338,0.0,7.70559927332215e-05,0.0,0.3714917302131653,0.0,1.5978238582611084,0.0,48.01925766887143,0.0,1.0,PD,ok,
0.001,0.1,0.001,0.1,0.01,0.01,100.0,0.0,False,1,0.7745845317840576,0.0,7.80933623900637e-05,0.0,0.7745064496994019,0.0,1.5978238582611084,0.0,2.372408390045166,0.0,0.7745845317840576,0.0,7.80933623900637e-05,0.0,0.7745064496994019,0.0,1.5978238582611084,0.0,2.372408390045166,0.0,0.7745845317840576,0.0,7.80933623900637e-05,0.0,0.3714917302131653,0.0,1.5978238582611084,0.0,48.330815131776035,0.0,1.0,PD,ok,
0.001,0.001,0.01,0.001,0.1,0.0001,100.0,0.0,False,1,0.8601670861244202,0.0,0.00015287954011000693,0.0,0.8600142002105713,0.0,5.126565456390381,0.0,5.986732542514801,0.0,0.8601670861244202,0.0,0.00015287954011000693,0.0,0.8600142002105713,0.0,5.126565456390381,0.0,5.986732542514801,0.0,0.8601670861244202,0.0,0.00015287954011000693,0.0,0.3714917302131653,0.0,5.126565456390381,0.0,109.82912731776014,0.0,1.0,PD,ok,
0.001,0.01,0.01,0.001,0.1,0.0001,100.0,0.0,False,1,0.8601831197738647,0.0,0.0001536957424832508,0.0,0.860029399394989,0.0,5.119093894958496,0.0,5.979277014732361,0.0,0.8601831197738647,0.0,0.0001536957424832508,0.0,0.860029399394989,0.0,5.119093894958496,0.0,5.979277014732361,0.0,0.8601831197738647,0.0,0.0001536957424832508,0.0,0.3714917302131653,0.0,5.119093894958496,0.0,107.83375112712383,0.0,1.0,PD,ok,
0.001,0.001,0.01,0.01,0.1,0.0001,100.0,0.0,False,1,0.8601981401443481,0.0,0.00015446521865669638,0.0,0.8600437045097351,0.0,5.129530906677246,0.0,5.989729046821594,0.0,0.8601981401443481,0.0,0.00015446521865669638,0.0,0.8600437045097351,0.0,5.129530906677246,0.0,5.989729046821594,0.0,0.8601981401443481,0.0,0.00015446521865669638,0.0,0.3714917302131653,0.0,5.129530906677246,0.0,107.5639491789043,0.0,1.0,PD,ok,
0.001,0.01,0.01,0.01,0.1,0.0001,100.0,0.0,False,1,0.8602055311203003,0.0,0.00015482987510040402,0.0,0.8600506782531738,0.0,5.121212005615234,0.0,5.981417536735535,0.0,0.8602055311203003,0.0,0.00015482987510040402,0.0,0.8600506782531738,0.0,5.121212005615234,0.0,5.981417536735535,0.0,0.8602055311203003,0.0,0.00015482987510040402,0.0,0.3714917302131653,0.0,5.121212005615234,0.0,101.93201027065516,0.0,1.0,PD,ok,
0.001,0.001,0.01,0.1,0.1,0.0001,100.0,0.0,False,1,0.8602964282035828,0.0,0.00015949546650517732,0.0,0.8601369261741638,0.0,5.138856410980225,0.0,5.999152839183807,0.0,0.8602964282035828,0.0,0.00015949546650517732,0.0,0.8601369261741638,0.0,5.138856410980225,0.0,5.999152839183807,0.0,0.8602964282035828,0.0,0.00015949546650517732,0.0,0.3714917302131653,0.0,5.138856410980225,0.0,110.05105573264882,0.0,1.0,PD,ok,
0.001,0.01,0.01,0.1,0.1,0.0001,100.0,0.0,False,1,0.8602973818778992,0.0,0.00015953158435877413,0.0,0.8601378798484802,0.0,5.129926681518555,0.0,5.990224063396454,0.0,0.8602973818778992,0.0,0.00015953158435877413,0.0,0.8601378798484802,0.0,5.129926681518555,0.0,5.990224063396454,0.0,0.8602973818778992,0.0,0.00015953158435877413,0.0,0.3714917302131653,0.0,5.129926681518555,0.0,98.91344956401736,0.0,1.0,PD,ok,
0.001,0.0001,0.01,0.1,0.1,0.0001,100.0,0.0,False,1,0.8603033423423767,0.0,0.00015984343190211803,0.0,0.8601434826850891,0.0,5.140397548675537,0.0,6.000700891017914,0.0,0.8603033423423767,0.0,0.00015984343190211803,0.0,0.8601434826850891,0.0,5.140397548675537,0.0,6.000700891017914,0.0,0.8603033423423767,0.0,0.00015984343190211803,0.0,0.3714917302131653,0.0,5.140397548675537,0.0,112.23670402355492,0.0,1.0,PD,ok,
0.001,0.1,0.1,0.1,0.1,0.0001,100.0,0.0,False,1,0.8745335340499878,0.0,0.00019325755420140922,0.0,0.874340295791626,0.0,6.363631248474121,0.0,7.238164782524109,0.0,0.8745335340499878,0.0,0.00019325755420140922,0.0,0.874340295791626,0.0,6.363631248474121,0.0,7.238164782524109,0.0,0.8721052408218384,0.0,0.00019325755420140922,0.0,0.3714917302131653,0.0,6.363631248474121,0.0,43.986232282593846,0.0,1.0,PD,ok,
0.001,0.1,0.1,0.01,0.1,0.0001,100.0,0.0,False,1,0.8743964433670044,0.0,0.00020152406068518758,0.0,0.8741949200630188,0.0,6.3491010665893555,0.0,7.22349750995636,0.0,0.8743964433670044,0.0,0.00020152406068518758,0.0,0.8741949200630188,0.0,6.3491010665893555,0.0,7.22349750995636,0.0,0.8721052408218384,0.0,0.00020152406068518758,0.0,0.3714917302131653,0.0,6.3491010665893555,0.0,48.1306491214782,0.0,1.0,PD,ok,
0.001,0.1,0.1,0.001,0.1,0.0001,100.0,0.0,False,1,0.8743835091590881,0.0,0.00020231179951224476,0.0,0.8741812109947205,0.0,6.347731590270996,0.0,7.222115099430084,0.0,0.8743835091590881,0.0,0.00020231179951224476,0.0,0.8741812109947205,0.0,6.347731590270996,0.0,7.222115099430084,0.0,0.8721052408218384,0.0,0.00020231179951224476,0.0,0.3714917302131653,0.0,6.347731590270996,0.0,48.18843556707725,0.0,1.0,PD,ok,
0.001,0.01,0.1,0.1,0.1,0.0001,100.0,0.0,False,1,0.8743483424186707,0.0,0.0002044572465820238,0.0,0.8741438984870911,0.0,6.434022426605225,0.0,7.308370769023895,0.0,0.8743483424186707,0.0,0.0002044572465820238,0.0,0.8741438984870911,0.0,6.434022426605225,0.0,7.308370769023895,0.0,0.8721052408218384,0.0,0.0002044572465820238,0.0,0.3714917302131653,0.0,6.434022426605225,0.0,48.234512959141284,0.0,1.0,PD,ok,
0.001,0.001,0.1,0.1,0.1,0.0001,100.0,0.0,False,1,0.8743311166763306,0.0,0.00020554111688397825,0.0,0.874125599861145,0.0,6.44115686416626,0.0,7.31548798084259,0.0,0.8743311166763306,0.0,0.00020554111688397825,0.0,0.874125599861145,0.0,6.44115686416626,0.0,7.31548798084259,0.0,0.8721052408218384,0.0,0.00020554111688397825,0.0,0.3714917302131653,0.0,6.44115686416626,0.0,110.59695101063699,0.0,1.0,PD,ok,
0.001,0.0001,0.1,0.1,0.1,0.0001,100.0,0.0,False,1,0.8743297457695007,0.0,0.00020559580298140645,0.0,0.8741241693496704,0.0,6.441964626312256,0.0,7.316294372081757,0.0,0.8743297457695007,0.0,0.00020559580298140645,0.0,0.8741241693496704,0.0,6.441964626312256,0.0,7.316294372081757,0.0,0.8721052408218384,0.0,0.00020559580298140645,0.0,0.3714917302131653,0.0,6.441964626312256,0.0,103.40809640847147,0.0,1.0,PD,ok,
0.001,0.01,0.1,0.01,0.1,0.0001,100.0,0.0,False,1,0.8742140531539917,0.0,0.00021281234512571245,0.0,0.8740012645721436,0.0,6.419775009155273,0.0,7.293989062309265,0.0,0.8742140531539917,0.0,0.00021281234512571245,0.0,0.8740012645721436,0.0,6.419775009155273,0.0,7.293989062309265,0.0,0.8721052408218384,0.0,0.00021281234512571245,0.0,0.3714917302131653,0.0,6.419775009155273,0.0,48.29303369205445,0.0,1.0,PD,ok,
0.001,0.01,0.1,0.001,0.1,0.0001,100.0,0.0,False,1,0.8742013573646545,0.0,0.0002136269904440269,0.0,0.8739877343177795,0.0,6.418400287628174,0.0,7.292601644992828,0.0,0.8742013573646545,0.0,0.0002136269904440269,0.0,0.8739877343177795,0.0,6.418400287628174,0.0,7.292601644992828,0.0,0.8721052408218384,0.0,0.0002136269904440269,0.0,0.3714917302131653,0.0,6.418400287628174,0.0,48.02422404382378,0.0,1.0,PD,ok,
0.001,0.001,0.1,0.01,0.1,0.0001,100.0,0.0,False,1,0.8741970062255859,0.0,0.00021389273751992732,0.0,0.8739830851554871,0.0,6.42695426940918,0.0,7.301151275634766,0.0,0.8741970062255859,0.0,0.00021389273751992732,0.0,0.8739830851554871,0.0,6.42695426940918,0.0,7.301151275634766,0.0,0.8721052408218384,0.0,0.00021389273751992732,0.0,0.3714917302131653,0.0,6.42695426940918,0.0,108.4445008682087,0.0,1.0,PD,ok,
0.001,0.0001,0.1,0.01,0.1,0.0001,100.0,0.0,False,1,0.8741941452026367,0.0,0.0002140810393029824,0.0,0.8739800453186035,0.0,6.427535057067871,0.0,7.301729202270508,0.0,0.8741941452026367,0.0,0.0002140810393029824,0.0,0.8739800453186035,0.0,6.427535057067871,0.0,7.301729202270508,0.0,0.8721052408218384,0.0,0.0002140810393029824,0.0,0.3714917302131653,0.0,6.427535057067871,0.0,106.88362404610962,0.0,1.0,PD,ok,
0.001,0.001,0.1,0.001,0.1,0.0001,100.0,0.0,False,1,0.8741825819015503,0.0,0.00021481864678207785,0.0,0.8739677667617798,0.0,6.4253973960876465,0.0,7.299579977989197,0.0,0.8741825819015503,0.0,0.00021481864678207785,0.0,0.8739677667617798,0.0,6.4253973960876465,0.0,7.299579977989197,0.0,0.8721052408218384,0.0,0.00021481864678207785,0.0,0.3714917302131653,0.0,6.4253973960876465,0.0,109.92165384115651,0.0,1.0,PD,ok,
0.001,0.0001,0.1,0.001,0.1,0.0001,100.0,0.0,False,1,0.8741809129714966,0.0,0.00021493309759534895,0.0,0.8739659786224365,0.0,6.426104545593262,0.0,7.300285458564758,0.0,0.8741809129714966,0.0,0.00021493309759534895,0.0,0.8739659786224365,0.0,6.426104545593262,0.0,7.300285458564758,0.0,0.8721052408218384,0.0,0.00021493309759534895,0.0,0.3714917302131653,0.0,6.426104545593262,0.0,113.26344708399847,0.0,1.0,PD,ok,
0.001,0.1,0.01,0.1,0.1,0.001,100.0,0.0,False,1,0.8141106963157654,0.0,0.0003250633308198303,0.0,0.8137856125831604,0.0,1.5049062967300415,0.0,2.319016993045807,0.0,0.8141106963157654,0.0,0.0003250633308198303,0.0,0.8137856125831604,0.0,1.5049062967300415,0.0,2.319016993045807,0.0,0.8141106963157654,0.0,0.0003250633308198303,0.0,0.3714917302131653,0.0,1.5049062967300415,0.0,48.0485994820483,0.0,1.0,PD,ok,
0.001,0.1,0.01,0.01,0.1,0.001,100.0,0.0,False,1,0.8139629364013672,0.0,0.0003519419115036726,0.0,0.8136109709739685,0.0,1.5049062967300415,0.0,2.3188692331314087,0.0,0.8139629364013672,0.0,0.0003519419115036726,0.0,0.8136109709739685,0.0,1.5049062967300415,0.0,2.3188692331314087,0.0,0.8139629364013672,0.0,0.0003519419115036726,0.0,0.3714917302131653,0.0,1.5049062967300415,0.0,48.03978500980884,0.0,1.0,PD,ok,
0.001,0.1,0.01,0.001,0.1,0.001,100.0,0.0,False,1,0.8139480948448181,0.0,0.00035467109410092235,0.0,0.8135934472084045,0.0,1.5049062967300415,0.0,2.3188543915748596,0.0,0.8139480948448181,0.0,0.00035467109410092235,0.0,0.8135934472084045,0.0,1.5049062967300415,0.0,2.3188543915748596,0.0,0.8139480948448181,0.0,0.00035467109410092235,0.0,0.3714917302131653,0.0,1.5049062967300415,0.0,48.18758054729551,0.0,1.0,PD,ok,
0.001,0.01,0.01,0.1,0.1,0.001,100.0,0.0,False,1,0.8138706684112549,0.0,0.0003694860206451267,0.0,0.8135011792182922,0.0,1.5049062967300415,0.0,2.3187769651412964,0.0,0.8138706684112549,0.0,0.0003694860206451267,0.0,0.8135011792182922,0.0,1.5049062967300415,0.0,2.3187769651412964,0.0,0.8138706684112549,0.0,0.0003694860206451267,0.0,0.3714917302131653,0.0,1.5049062967300415,0.0,98.63634725799784,0.0,1.0,PD,ok,
0.001,0.001,0.01,0.1,0.1,0.001,100.0,0.0,False,1,0.8138474225997925,0.0,0.0003740531683433801,0.0,0.8134733438491821,0.0,1.5100586414337158,0.0,2.3239060640335083,0.0,0.8138474225997925,0.0,0.0003740531683433801,0.0,0.8134733438491821,0.0,1.5100586414337158,0.0,2.3239060640335083,0.0,0.8138474225997925,0.0,0.0003740531683433801,0.0,0.3714917302131653,0.0,1.5100586414337158,0.0,110.20373288495466,0.0,1.0,PD,ok,
0.001,0.0001,0.01,0.1,0.1,0.001,100.0,0.0,False,1,0.8138448596000671,0.0,0.0003745051799342036,0.0,0.8134703636169434,0.0,1.510682463645935,0.0,2.324527323246002,0.0,0.8138448596000671,0.0,0.0003745051799342036,0.0,0.8134703636169434,0.0,1.510682463645935,0.0,2.324527323246002,0.0,0.8138448596000671,0.0,0.0003745051799342036,0.0,0.3714917302131653,0.0,1.510682463645935,0.0,111.96644048346207,0.0,1.0,PD,ok,
